r1,r2,rl
0.32402,0.19209,0.30168
0.40476,0.16868,0.34524
0.31788,0.13423,0.30463
0.17021,0.02878,0.17021
0.4129,0.22222,0.33548
0.53595,0.29139,0.48366
0.50679,0.27397,0.47059
0.47552,0.1844,0.36364
0.61702,0.33334,0.52127
0.47826,0.22222,0.43478
0.59259,0.41121,0.57407
0.36586,0.18518,0.35366
0.26923,0.13725,0.26923
0.41711,0.2054,0.35294
0.45411,0.26342,0.33816
0.30952,0.13253,0.27381
0.46061,0.26994,0.42424
0.49372,0.27004,0.47699
0.12676,0.0,0.11268
0.45993,0.26666,0.41115
0.62857,0.39307,0.60571
0.54545,0.28736,0.46591
0.36145,0.13414,0.28915
0.21936,0.10458,0.18065
0.50315,0.38217,0.49057
0.31522,0.12088,0.28261
0.31884,0.07299,0.28261
0.38739,0.14545,0.2973
0.43564,0.20202,0.39604
0.97029,0.94949,0.97029
0.59,0.44444,0.53
0.32336,0.1697,0.31138
0.40523,0.23841,0.37909
0.36879,0.14389,0.32624
0.21312,0.06667,0.18032
0.17808,0.11111,0.17808
0.3625,0.25316,0.35
0.4539,0.29286,0.42553
0.25807,0.05228,0.21936
0.87058,0.83333,0.87058
0.34,0.06123,0.24
0.38806,0.16667,0.32836
0.51968,0.4,0.51968
0.48101,0.34616,0.41772
0.33526,0.12866,0.31214
0.15929,0.03603,0.12389
0.25185,0.13534,0.22222
0.20858,0.09937,0.18405
0.2907,0.10588,0.25581
0.3,0.25641,0.3
0.34568,0.1875,0.30865
0.33009,0.16667,0.27185
0.40244,0.18519,0.36585
0.42553,0.25899,0.35461
0.40817,0.20576,0.35102
0.34651,0.09174,0.30395
0.36816,0.09045,0.29851
0.36956,0.23077,0.3587
0.47887,0.22857,0.38028
0.47917,0.30526,0.44792
0.46646,0.27653,0.40255
0.3662,0.18571,0.3662
0.45578,0.26028,0.40136
0.34013,0.16552,0.27211
0.52874,0.27907,0.48276
0.3949,0.23226,0.35669
0.29885,0.1647,0.29885
0.5028,0.25989,0.43575
0.27731,0.08474,0.21849
0.39726,0.22222,0.36986
0.39622,0.28572,0.37736
0.32927,0.17284,0.25609
0.38806,0.25758,0.35821
0.33831,0.1206,0.29851
0.28571,0.08547,0.2521
0.475,0.24051,0.4125
0.27369,0.1383,0.27369
0.34595,0.10929,0.31352
0.30631,0.12845,0.28829
0.4127,0.19355,0.39683
0.10526,0.0,0.10526
0.30702,0.12389,0.27193
0.48555,0.25731,0.3815
0.46341,0.28395,0.45122
0.34101,0.10233,0.29493
0.55513,0.29119,0.51711
0.20462,0.05316,0.17822
0.39098,0.18321,0.37594
0.41052,0.17021,0.38948
0.27097,0.0915,0.25806
0.32432,0.12727,0.29729
0.52084,0.37894,0.51042
0.55422,0.40244,0.46988
0.39735,0.22819,0.33112
0.375,0.20689,0.375
0.39572,0.17297,0.36363
0.25334,0.10811,0.22667
0.28025,0.16775,0.26752
0.45544,0.30303,0.45544
0.49704,0.26347,0.39054
0.38806,0.19697,0.37313
0.36459,0.14737,0.29167
0.57692,0.41559,0.55128
0.43024,0.21176,0.34884
0.41611,0.2449,0.37584
0.34483,0.09302,0.26437
0.43243,0.22951,0.43243
1.0,1.0,1.0
0.28368,0.07194,0.22695
0.30534,0.13953,0.25954
0.34234,0.25688,0.32432
0.51282,0.2987,0.46154
0.33548,0.10458,0.30968
0.44286,0.27536,0.41429
0.3875,0.18987,0.35
0.73469,0.63448,0.73469
0.57342,0.3688,0.55944
0.18182,0.04255,0.16783
0.42581,0.22222,0.36129
0.31293,0.12414,0.23129
0.2449,0.06897,0.20408
0.34783,0.20588,0.33333
0.24138,0.1579,0.2069
0.45914,0.2353,0.3502
0.47619,0.23529,0.42328
0.64336,0.43972,0.61538
0.52439,0.23457,0.46341
0.38053,0.15179,0.33628
0.27119,0.08,0.23729
0.46154,0.32222,0.3956
0.60927,0.41611,0.55629
0.30189,0.17308,0.30189
0.45206,0.22222,0.35616
0.64356,0.45,0.61386
0.32727,0.13762,0.27273
0.46243,0.24561,0.43931
0.42396,0.26977,0.40553
0.36781,0.15116,0.31034
0.36242,0.12245,0.21476
0.55914,0.38043,0.53764
0.35294,0.19737,0.33987
0.43523,0.24084,0.36269
0.36842,0.24,0.35527
0.3746,0.15335,0.3746
0.4026,0.18421,0.35065
0.35644,0.15,0.28713
0.5906,0.32653,0.57718
0.32258,0.11476,0.30645
0.41122,0.19048,0.35514
0.44971,0.19162,0.42604
0.36364,0.09184,0.30303
0.49246,0.22335,0.40201
0.30631,0.12844,0.27027
0.4375,0.23809,0.35938
0.24719,0.13636,0.22472
0.48855,0.23256,0.39695
0.42857,0.23711,0.39796
0.2716,0.1125,0.24692
0.35714,0.17392,0.27143
0.39584,0.2,0.34375
0.26484,0.03687,0.22831
0.53623,0.32353,0.49275
0.4079,0.2,0.38158
0.3871,0.20915,0.37419
0.38788,0.15951,0.35151
0.48333,0.21849,0.45
0.4186,0.22047,0.37209
0.28125,0.12698,0.26562
0.73759,0.58993,0.7234
0.21212,0.01538,0.18182
0.38931,0.17692,0.33588
0.40269,0.2585,0.40269
0.33166,0.11168,0.27135
0.34483,0.23256,0.29885
0.24762,0.09615,0.22857
0.52282,0.30963,0.47303
0.36441,0.15384,0.30509
0.35294,0.17911,0.29412
0.21334,0.10811,0.2
0.47805,0.27586,0.41951
0.26667,0.13534,0.22222
0.51852,0.31016,0.4127
0.29629,0.1875,0.28395
0.34432,0.17712,0.32967
0.28572,0.08276,0.2449
0.67568,0.65754,0.67568
0.45968,0.22764,0.3871
0.53691,0.32653,0.44295
0.32941,0.13095,0.27059
0.5,0.24242,0.5
0.29167,0.12676,0.25
0.13208,0.0,0.13208
0.35583,0.16149,0.34356
0.5679,0.35,0.41975
0.79279,0.73395,0.79279
0.58992,0.32117,0.46043
0.37714,0.16185,0.37714
0.21795,0.11689,0.20513
0.3299,0.14737,0.3299
0.46053,0.24,0.43421
0.42915,0.21225,0.39676
0.3949,0.19355,0.35669
0.20202,0.08247,0.18182
0.27642,0.16529,0.2439
0.36596,0.16309,0.3234
0.36207,0.19299,0.36207
0.49198,0.29189,0.4492
0.25641,0.10526,0.23077
0.28571,0.09626,0.22222
0.25806,0.07843,0.21936
0.41778,0.19731,0.38222
0.28972,0.15094,0.26168
0.35898,0.19481,0.34616
0.23077,0.07843,0.17308
0.35294,0.16418,0.33824
0.50224,0.32579,0.48431
0.35028,0.09143,0.25989
0.38554,0.20732,0.36145
0.37647,0.13095,0.34117
0.34043,0.09677,0.29787
0.83636,0.79754,0.83636
0.56977,0.44706,0.55814
0.47414,0.27826,0.43103
0.3102,0.09053,0.27755
0.47236,0.2335,0.44221
0.54839,0.28261,0.48387
0.18321,0.04651,0.18321
0.46154,0.2994,0.36687
0.32692,0.12621,0.25961
0.4026,0.27632,0.37662
0.29412,0.13862,0.27452
0.5044,0.21239,0.44575
0.37288,0.22414,0.35593
0.3625,0.13924,0.3
0.23881,0.10606,0.22388
0.25899,0.07299,0.24461
0.20482,0.02439,0.16868
0.46896,0.30769,0.44138
0.16981,0.03846,0.16981
0.30435,0.13235,0.24637
0.312,0.07258,0.256
0.41143,0.18497,0.34286
0.6217,0.47198,0.58651
0.33898,0.17241,0.33898
0.43243,0.21858,0.32432
0.26277,0.04444,0.23357
0.40434,0.16727,0.33213
0.20561,0.0283,0.18692
0.38037,0.1118,0.25767
0.76729,0.75159,0.76729
0.37838,0.20765,0.33514
0.32298,0.11321,0.28571
0.24176,0.05556,0.21978
0.36129,0.16994,0.30968
0.46575,0.23042,0.41096
0.41026,0.26087,0.39316
0.50932,0.36478,0.49689
0.27381,0.09639,0.21429
0.52903,0.31372,0.50322
0.25989,0.14858,0.23729
0.4,0.22973,0.37334
0.4375,0.25397,0.40625
0.48913,0.27473,0.46739
0.27711,0.09756,0.25301
0.45122,0.24692,0.42683
0.29788,0.10072,0.25532
0.40764,0.16774,0.36943
0.31507,0.125,0.27397
0.19834,0.03361,0.16529
0.53202,0.41791,0.52217
0.34682,0.11696,0.30058
0.39216,0.15842,0.28431
0.26845,0.05442,0.22819
0.7173,0.5617,0.70886
0.34848,0.16923,0.33333
0.46032,0.30645,0.39682
0.19608,0.03973,0.11764
0.272,0.11382,0.272
0.37037,0.19549,0.35556
0.28947,0.08,0.27632
0.5,0.34247,0.48648
0.40816,0.23448,0.39456
0.39216,0.22,0.35294
0.43946,0.23529,0.42152
0.288,0.14634,0.256
0.30872,0.14966,0.24161
0.25197,0.144,0.25197
0.34783,0.13187,0.30435
0.42553,0.25751,0.36596
0.34419,0.13146,0.30697
0.26087,0.10294,0.24637
0.43529,0.28571,0.43529
0.32704,0.14012,0.27673
0.34188,0.2087,0.32479
0.46473,0.1841,0.37344
0.24204,0.06451,0.19108
0.5493,0.37143,0.50704
0.35249,0.12355,0.27586
0.45018,0.21562,0.37638
0.25414,0.10056,0.25414
0.63276,0.38857,0.61017
0.45122,0.23457,0.41463
0.37333,0.13514,0.33334
0.55556,0.27972,0.49306
0.35294,0.19459,0.32086
0.17778,0.04651,0.13333
0.21539,0.0625,0.21539
0.39285,0.16364,0.33928
0.26574,0.09929,0.22378
0.38095,0.20968,0.30159
0.3871,0.19534,0.35023
0.27136,0.09137,0.20101
0.47244,0.208,0.37795
0.66102,0.62069,0.66102
0.60335,0.37288,0.56983
0.41481,0.15038,0.34074
0.34225,0.16216,0.31016
0.46491,0.21239,0.36842
0.37097,0.09836,0.25807
0.47799,0.30573,0.36478
0.39779,0.22346,0.34254
0.25,0.16901,0.23611
0.49711,0.22222,0.46243
0.56579,0.41333,0.55263
0.26154,0.07812,0.26154
0.35897,0.13913,0.34188
0.30357,0.21818,0.30357
0.4,0.19608,0.36129
0.28939,0.03236,0.24437
0.375,0.12676,0.30555
0.36943,0.14194,0.30573
0.32768,0.16,0.29379
0.70345,0.61539,0.70345
0.4031,0.25197,0.3876
0.20915,0.02649,0.16993
0.46808,0.26882,0.41489
0.36515,0.16736,0.35685
0.28049,0.06173,0.21951
0.36522,0.12389,0.31304
0.528,0.29268,0.496
0.43478,0.23899,0.40994
0.36129,0.15686,0.32258
0.37838,0.18349,0.34234
0.3718,0.14286,0.32051
0.44615,0.20312,0.4
0.35294,0.14926,0.29412
0.20408,0.05517,0.16327
0.24,0.10811,0.22666
0.42759,0.20979,0.38621
0.4,0.20192,0.39047
0.40625,0.10526,0.35417
0.39024,0.17734,0.33171
0.20408,0.08276,0.19047
0.36364,0.15385,0.33333
0.56995,0.40838,0.54922
0.42373,0.22414,0.33898
0.52708,0.34909,0.49819
0.49549,0.23636,0.44144
0.43979,0.24338,0.38743
0.36709,0.19231,0.32911
0.26967,0.12831,0.24719
0.27211,0.13793,0.2449
0.29464,0.10811,0.25893
0.47489,0.29493,0.42922
0.52535,0.25116,0.45161
0.38621,0.18182,0.31724
0.31336,0.10233,0.28572
0.51366,0.29834,0.4153
0.25,0.13726,0.23077
0.27692,0.0625,0.21538
0.1948,0.10527,0.1948
1.0,1.0,1.0
0.56506,0.37453,0.53532
0.45872,0.23148,0.43119
0.38191,0.1929,0.32161
0.54205,0.34286,0.52337
0.26549,0.03603,0.26549
0.58883,0.38974,0.50762
0.24299,0.07619,0.2243
0.425,0.18988,0.3875
0.35294,0.13433,0.32353
0.28736,0.12791,0.27586
0.68,0.49495,0.65
0.30252,0.11966,0.26891
0.43903,0.20988,0.37805
0.34783,0.15094,0.3354
0.4031,0.17323,0.37209
0.45517,0.26573,0.42758
0.3956,0.24444,0.37363
0.53572,0.27273,0.46429
0.25288,0.09412,0.25288
0.29678,0.14379,0.25806
0.43636,0.20859,0.38788
0.44444,0.25352,0.40278
0.35023,0.20465,0.31337
0.44355,0.23577,0.3871
1.0,1.0,1.0
0.35484,0.16394,0.33871
0.33696,0.16483,0.31522
0.43678,0.16279,0.37931
0.39548,0.14857,0.36158
0.42697,0.23863,0.39326
0.36619,0.1773,0.36619
0.39726,0.16666,0.34247
0.28788,0.07693,0.22727
0.39535,0.21428,0.32558
0.29824,0.14286,0.24561
0.30121,0.08536,0.25301
0.45815,0.26667,0.4141
1.0,1.0,1.0
0.40323,0.18033,0.37097
0.52071,0.21557,0.4497
0.3125,0.09523,0.29688
0.5,0.29114,0.4625
0.67033,0.53334,0.65934
0.375,0.14942,0.34091
0.35874,0.1448,0.28699
0.28814,0.17241,0.28814
0.44693,0.24859,0.40223
0.17647,0.08955,0.17647
0.39623,0.13461,0.28302
0.09459,0.0,0.09459
0.32911,0.19231,0.3038
0.46835,0.28205,0.4557
0.39063,0.14286,0.32812
0.29578,0.11429,0.26761
0.82883,0.82568,0.82883
0.53416,0.33962,0.47205
0.64285,0.61818,0.64285
0.52915,0.33484,0.44843
0.65896,0.52632,0.6474
0.74603,0.6129,0.69841
0.39024,0.19753,0.37805
0.4375,0.17722,0.35
0.37696,0.21164,0.35602
0.30367,0.12698,0.29319
0.5,0.29885,0.45455
0.47586,0.23611,0.38621
0.21557,0.07273,0.2036
0.54028,0.42105,0.54028
0.38636,0.17241,0.32955
0.30303,0.14504,0.22728
0.22966,0.09662,0.21053
0.2585,0.08276,0.21769
0.3237,0.16374,0.26589
0.32813,0.09448,0.28125
0.58462,0.38342,0.54359
0.22378,0.05674,0.18182
0.63889,0.53521,0.625
0.26357,0.07874,0.23256
0.40816,0.24828,0.39456
0.28718,0.0829,0.20512
0.48,0.25641,0.41454
0.27481,0.12403,0.25954
0.37288,0.14857,0.33898
0.4186,0.33071,0.4031
0.46715,0.22222,0.42336
0.28395,0.1,0.23457
0.43023,0.2,0.37209
0.45,0.23729,0.35
0.37681,0.14634,0.36715
0.26016,0.08264,0.22764
0.59575,0.38848,0.55319
0.39726,0.18056,0.34246
0.20561,0.01887,0.18692
0.22739,0.1091,0.18604
0.43871,0.30066,0.42581
0.21667,0.06779,0.2
0.45693,0.19623,0.36704
0.7931,0.73684,0.7931
0.55714,0.28985,0.45714
0.39161,0.1844,0.36363
0.29008,0.06202,0.22901
0.25288,0.09302,0.22988
0.18749,0.09678,0.18749
0.4,0.17568,0.30666
0.21538,0.10938,0.21538
0.29508,0.1105,0.24044
0.44172,0.23603,0.38037
0.32558,0.15294,0.24418
0.53714,0.4393,0.53714
0.49019,0.24752,0.47059
0.4606,0.23313,0.33939
0.3875,0.1519,0.3125
0.45902,0.24309,0.42623
0.3579,0.10638,0.31579
0.39215,0.18,0.35294
0.40609,0.25642,0.31472
0.31884,0.20589,0.31884
0.19767,0.05883,0.18604
0.48062,0.26772,0.4186
0.39091,0.14679,0.33636
0.30769,0.14371,0.28403
0.38271,0.175,0.34568
0.47967,0.30328,0.43089
0.41176,0.20792,0.33333
0.36471,0.19048,0.34118
0.55621,0.38323,0.55621
0.1875,0.02532,0.175
0.54545,0.42512,0.50718
0.41143,0.10404,0.32
0.40541,0.20548,0.40541
0.31925,0.12322,0.30047
0.22798,0.04188,0.19689
0.34783,0.13187,0.26087
0.31933,0.06838,0.28571
0.43411,0.20472,0.43411
0.38168,0.15504,0.32061
0.36364,0.23529,0.33058
0.58823,0.47682,0.54902
0.25883,0.14286,0.23529
0.2652,0.07822,0.18784
0.28025,0.07742,0.24204
0.05714,0.0,0.05714
0.42336,0.28148,0.42336
0.559,0.32704,0.47205
0.33027,0.16823,0.31192
0.43243,0.21858,0.35676
0.45614,0.26549,0.41228
0.43697,0.25424,0.36975
0.35242,0.19555,0.3348
0.31472,0.12308,0.29442
0.41808,0.24,0.38418
0.52761,0.34782,0.47853
0.35821,0.10606,0.32836
0.33333,0.20588,0.33333
0.57862,0.33121,0.56604
0.44348,0.19298,0.41739
0.48276,0.23776,0.42759
0.58108,0.47945,0.58108
0.28571,0.13904,0.26455
0.59574,0.46043,0.58156
0.56737,0.37143,0.5461
0.38938,0.23424,0.38938
0.22785,0.07692,0.21519
0.46306,0.24876,0.41379
0.39063,0.22222,0.39063
0.45455,0.23853,0.41818
0.29592,0.06186,0.2551
0.31902,0.12423,0.28221
0.31945,0.11267,0.25
0.51095,0.23703,0.42336
0.49673,0.22517,0.47059
0.44,0.25676,0.44
0.22069,0.04196,0.16551
0.44605,0.20438,0.40288
0.44171,0.21118,0.40491
0.47904,0.24242,0.46706
0.24806,0.04724,0.18604
0.31446,0.11465,0.26415
0.54659,0.28931,0.52174
0.22222,0.01504,0.19259
0.24285,0.08696,0.21429
0.56667,0.40449,0.51111
0.70423,0.6,0.70423
0.35897,0.13472,0.3282
0.34247,0.22222,0.28767
0.33898,0.22414,0.33898
0.21818,0.02454,0.19394
0.27632,0.09334,0.23684
0.47273,0.28221,0.4
0.39806,0.15686,0.34951
0.31496,0.08,0.25197
0.58286,0.39306,0.50286
0.53333,0.31088,0.43077
0.36842,0.16,0.31579
0.27907,0.18898,0.26357
0.43548,0.2459,0.38709
0.2449,0.05517,0.23129
0.51515,0.30612,0.44445
0.4,0.2029,0.37143
0.31884,0.16177,0.30435
0.29139,0.14765,0.27814
0.30986,0.11374,0.29108
0.31579,0.13334,0.28947
0.4,0.27536,0.4
0.27211,0.11035,0.27211
0.25532,0.12949,0.19858
0.44444,0.17937,0.37333
0.40625,0.22222,0.375
0.59542,0.44961,0.54962
0.4375,0.27848,0.4375
0.37082,0.21406,0.32219
0.40218,0.18681,0.3587
0.28916,0.10975,0.27711
0.352,0.19512,0.336
0.24,0.04878,0.224
0.15614,0.01499,0.13382
0.16822,0.05714,0.13084
0.28986,0.10294,0.21739
0.58823,0.47761,0.58823
0.28221,0.12422,0.25767
0.27861,0.17086,0.23881
0.30968,0.14379,0.28387
0.52321,0.30638,0.43038
0.3141,0.14839,0.26282
0.41206,0.1929,0.3618
0.4908,0.27329,0.47852
0.53247,0.40789,0.50649
0.35773,0.21487,0.34146
0.26667,0.08589,0.26667
0.35135,0.10909,0.32432
0.42758,0.20979,0.4
0.99145,0.97392,0.99145
0.45946,0.16439,0.36487
0.43421,0.28,0.43421
0.24051,0.14102,0.24051
0.65789,0.42666,0.55263
0.4186,0.17647,0.33721
0.50622,0.30126,0.44813
0.18803,0.05217,0.13675
0.41379,0.21891,0.39409
0.39264,0.19876,0.30675
0.34863,0.13084,0.29358
0.4661,0.28205,0.44068
0.27907,0.07512,0.23256
0.47399,0.2924,0.45087
0.4421,0.20213,0.4
0.34146,0.15,0.26829
0.29508,0.13333,0.24591
0.36956,0.11678,0.35507
0.59868,0.39073,0.52631
0.21849,0.06837,0.21849
0.22086,0.03727,0.19632
0.44068,0.29714,0.41808
0.28931,0.12739,0.27673
0.38767,0.17777,0.34361
0.42336,0.25185,0.35037
0.39496,0.17797,0.34454
0.35212,0.24286,0.35212
0.47393,0.20096,0.42654
0.23611,0.08451,0.18055
0.33929,0.13773,0.29166
0.3125,0.16456,0.2875
0.29834,0.13408,0.28729
0.52407,0.34595,0.47059
0.43396,0.24762,0.43396
0.35577,0.16505,0.32692
0.30726,0.07865,0.26257
0.13084,0.0381,0.11215
0.3937,0.176,0.34646
0.62147,0.46857,0.58757
0.31507,0.15278,0.28767
0.46591,0.26437,0.43182
0.39474,0.12,0.31579
0.75,0.71429,0.73438
0.48458,0.26667,0.46696
1.0,1.0,1.0
0.38298,0.17266,0.34042
0.24445,0.07865,0.21112
0.22222,0.11267,0.20833
0.40252,0.19108,0.30189
0.55039,0.33594,0.51163
0.42778,0.21229,0.36667
0.40741,0.2125,0.38271
0.568,0.3629,0.512
0.39766,0.22485,0.35088
0.42308,0.25974,0.41025
0.32283,0.21428,0.29921
0.20168,0.10257,0.18487
0.22619,0.10843,0.21429
0.48175,0.31111,0.46716
0.39189,0.21918,0.33784
0.42458,0.25989,0.39106
0.4497,0.23952,0.40237
0.2695,0.08633,0.25532
0.32821,0.1658,0.30769
0.27143,0.14493,0.25714
0.3609,0.15268,0.28571
0.44571,0.23121,0.44571
0.30928,0.09375,0.28866
0.44025,0.2293,0.33962
0.31579,0.18321,0.31579
0.4359,0.24675,0.38462
0.47668,0.30367,0.40415
0.35294,0.13433,0.30883
0.47716,0.32821,0.467
0.37751,0.19433,0.35342
0.41291,0.22222,0.3871
0.52,0.31081,0.45333
0.43011,0.21978,0.30107
0.29126,0.12745,0.27184
0.27027,0.10959,0.24324
0.26286,0.09248,0.22857
0.4,0.28125,0.36923
0.2243,0.09524,0.20561
0.48611,0.28169,0.48611
0.24391,0.08264,0.1626
0.27907,0.11023,0.21706
0.30882,0.13433,0.26471
0.19905,0.03828,0.1801
0.21428,0.03604,0.1875
0.48276,0.27907,0.44827
0.42719,0.17647,0.31068
0.39456,0.17931,0.35375
0.22764,0.04959,0.19513
0.23776,0.05673,0.22378
0.16129,0.04918,0.14516
0.26144,0.06623,0.24837
0.30379,0.12821,0.29114
0.49774,0.21918,0.43439
0.45,0.24051,0.3875
0.29289,0.05907,0.22594
0.5641,0.32468,0.53846
0.39726,0.19445,0.34247
0.22973,0.08219,0.20271
0.41026,0.18182,0.3718
0.55,0.41772,0.5125
0.50794,0.27419,0.47619
0.35088,0.17857,0.31579
0.24658,0.06944,0.24658
0.38518,0.25564,0.37037
0.42391,0.24176,0.41304
0.25,0.0597,0.23529
0.35898,0.23684,0.33333
0.20561,0.09524,0.14953
0.29907,0.07547,0.27103
0.89041,0.80555,0.87672
0.53543,0.32,0.50394
0.34224,0.15135,0.31016
0.20548,0.08333,0.20548
0.54128,0.2963,0.45872
0.72131,0.61667,0.70492
0.37349,0.19512,0.33735
0.25806,0.09836,0.25806
0.31496,0.24,0.31496
0.5974,0.42105,0.53247
0.39759,0.19512,0.3253
0.43548,0.29509,0.43548
0.3354,0.11321,0.31056
0.43114,0.30303,0.43114
0.2449,0.04138,0.20409
0.28931,0.06369,0.26415
0.42045,0.25287,0.38637
0.40168,0.20253,0.3682
0.352,0.17886,0.336
0.30345,0.11189,0.28966
0.45946,0.28767,0.43243
0.29487,0.14286,0.25641
0.58373,0.43478,0.57416
0.47887,0.31429,0.36619
0.39216,0.15894,0.33987
0.30645,0.04918,0.29032
0.40491,0.17391,0.38037
0.31578,0.20118,0.30409
0.32203,0.12069,0.23729
0.41429,0.21739,0.4
0.38095,0.20968,0.28571
0.35714,0.19277,0.34524
0.22019,0.08333,0.21101
0.49463,0.3587,0.44086
0.40719,0.12121,0.2994
0.375,0.22535,0.29167
0.35762,0.14765,0.33113
0.40323,0.21138,0.35484
0.39456,0.1931,0.34014
0.18605,0.03756,0.16744
0.47059,0.28571,0.45882
0.42623,0.23204,0.42623
0.39437,0.16114,0.39437
0.38095,0.15498,0.32967
0.25288,0.14118,0.25288
0.2649,0.10738,0.2649
0.44579,0.26829,0.36145
0.54149,0.27312,0.37555
0.0875,0.01266,0.0875
0.51573,0.26751,0.46541
0.33526,0.17544,0.28902
0.31944,0.16902,0.30555
0.37705,0.08334,0.34426
0.31707,0.125,0.31707
0.5,0.19802,0.41176
0.62633,0.32975,0.57651
0.34285,0.17647,0.34285
0.27778,0.11267,0.26389
0.36459,0.23158,0.3125
0.5,0.39436,0.48611
0.4186,0.22897,0.34419
0.35227,0.17241,0.28409
0.29412,0.14925,0.29412
0.27523,0.13084,0.27523
0.34518,0.1641,0.29442
0.33846,0.125,0.29231
0.30909,0.13761,0.26364
0.25185,0.03008,0.19259
0.46154,0.25532,0.43357
0.352,0.13008,0.32
0.29578,0.12857,0.28169
0.4898,0.27587,0.46258
0.32215,0.19048,0.2953
0.25,0.05333,0.19737
0.50307,0.31056,0.45399
0.36986,0.23611,0.36986
0.33987,0.19868,0.31372
