r1,r2,rl
0.4058,0.19512,0.38647
0.53881,0.32258,0.47489
0.46479,0.25714,0.30986
0.54545,0.42553,0.51748
0.3629,0.1626,0.32259
0.33645,0.12539,0.27415
0.24454,0.04405,0.22708
0.45933,0.27053,0.43062
0.45834,0.21127,0.43056
0.47368,0.26667,0.39474
0.48209,0.27541,0.46254
0.52055,0.26389,0.46575
0.5137,0.31035,0.4726
0.36601,0.19868,0.35294
0.475,0.34177,0.45
0.33987,0.18543,0.3268
0.33333,0.17073,0.30952
0.36686,0.17964,0.33136
0.37363,0.08118,0.30037
0.5034,0.31724,0.48979
0.42396,0.29768,0.41475
0.36641,0.23256,0.36641
0.30894,0.1157,0.26016
0.37438,0.12935,0.29556
0.30645,0.11475,0.25806
0.46988,0.21951,0.45784
0.37575,0.17178,0.35152
0.45333,0.22973,0.38667
0.18182,0.0926,0.12727
0.50769,0.29688,0.4923
0.21052,0.04,0.17105
0.27869,0.1157,0.20492
0.4898,0.24743,0.45918
0.32727,0.15951,0.31515
0.25556,0.05618,0.22222
0.43802,0.23333,0.33058
0.24911,0.10752,0.23487
0.288,0.09756,0.272
0.47872,0.24731,0.46809
0.3375,0.13924,0.2875
0.3927,0.19355,0.3653
0.53247,0.36842,0.46753
0.45283,0.29299,0.40251
0.55556,0.3662,0.45834
0.55629,0.34899,0.5298
0.44828,0.22093,0.37931
0.30107,0.15384,0.25807
0.29448,0.1118,0.25767
0.56566,0.35051,0.52525
0.4,0.25676,0.38667
0.27642,0.1157,0.24391
0.44572,0.24278,0.38857
0.53947,0.42667,0.52632
0.40677,0.29714,0.37288
0.43421,0.25333,0.43421
0.25,0.0241,0.21429
0.44155,0.27632,0.44155
1.0,1.0,1.0
0.26866,0.07576,0.22388
0.21769,0.06897,0.19047
0.37607,0.29565,0.37607
0.34731,0.18182,0.31138
0.32061,0.12403,0.32061
0.48485,0.33846,0.45455
0.32585,0.125,0.30337
0.63946,0.52414,0.63946
0.47058,0.27815,0.47058
0.288,0.13008,0.256
0.48366,0.31788,0.45752
0.32927,0.14815,0.2439
0.25767,0.09938,0.25767
0.38806,0.27273,0.38806
0.39656,0.19298,0.36207
0.60729,0.37551,0.53441
0.3625,0.1519,0.3375
0.55814,0.4252,0.54264
0.48555,0.22222,0.47399
0.33333,0.11881,0.29412
0.45679,0.2125,0.40741
0.27848,0.10256,0.26582
0.4,0.2439,0.4
0.33333,0.15909,0.31111
0.56051,0.29678,0.47133
0.52736,0.34171,0.51741
0.3814,0.15963,0.34419
0.79042,0.65455,0.76647
0.41584,0.17,0.39604
0.36363,0.21839,0.35228
0.34645,0.24,0.25197
0.61376,0.41711,0.59259
0.28026,0.09615,0.2484
0.38541,0.22105,0.38541
0.38158,0.24,0.36842
0.42683,0.17792,0.42073
0.6087,0.47059,0.56522
0.38974,0.13472,0.31795
0.52174,0.25157,0.48447
0.44898,0.27586,0.42177
0.40522,0.17219,0.35294
0.35366,0.14815,0.31708
0.32124,0.09424,0.2487
0.42222,0.19101,0.36667
0.33083,0.12213,0.31579
0.45455,0.25926,0.41818
0.28395,0.15,0.24692
0.47826,0.2353,0.43478
0.52261,0.34518,0.43216
0.26993,0.09938,0.23313
0.35,0.11864,0.3
0.5463,0.33645,0.42593
0.43565,0.26,0.41584
0.52229,0.25807,0.47134
0.39752,0.20126,0.39752
0.45638,0.34014,0.42953
0.42781,0.27027,0.41711
0.40796,0.1809,0.35821
0.41958,0.24113,0.40559
0.35366,0.16049,0.30488
0.77941,0.73134,0.77941
0.31944,0.11268,0.31944
0.28572,0.13904,0.28572
0.42384,0.30872,0.4106
0.22857,0.03469,0.14857
0.60177,0.45045,0.58407
0.3128,0.14354,0.25593
0.6758,0.48848,0.57534
0.37447,0.18026,0.3234
0.35772,0.18182,0.3252
0.26563,0.07937,0.23438
0.4,0.24038,0.37143
0.31205,0.17266,0.31205
0.49451,0.32222,0.40659
0.36879,0.23022,0.28369
0.4507,0.21276,0.38028
0.33334,0.09091,0.33334
0.58667,0.51351,0.57333
0.49729,0.34973,0.47568
0.54545,0.35676,0.4385
0.22368,0.05333,0.18421
0.57522,0.40178,0.53097
0.28571,0.17391,0.21429
0.2439,0.03306,0.21138
0.39535,0.22353,0.37209
0.46243,0.31579,0.45087
0.63063,0.51376,0.63063
0.40506,0.15385,0.32911
0.44068,0.19429,0.35029
0.31138,0.24243,0.31138
0.33043,0.14159,0.29565
0.48889,0.2406,0.38518
0.35749,0.19513,0.3285
0.51137,0.25287,0.45454
0.22857,0.17476,0.20952
0.36363,0.20619,0.36363
0.34883,0.16406,0.34108
0.26415,0.15385,0.24529
0.41975,0.275,0.39506
0.24096,0.09877,0.19277
0.32432,0.13115,0.25946
0.25954,0.12403,0.22901
0.36548,0.19487,0.30457
0.34225,0.17297,0.32086
0.25,0.05063,0.2375
0.22641,0.07692,0.18868
0.36697,0.16822,0.27523
0.43621,0.23236,0.39506
0.21429,0.07229,0.20238
0.3494,0.12195,0.28916
0.32168,0.08511,0.25175
0.32258,0.08372,0.31337
0.91228,0.85207,0.91228
0.6,0.45946,0.58666
0.49123,0.29204,0.43859
0.29288,0.1519,0.28452
0.39791,0.12698,0.32461
0.41071,0.22523,0.375
0.22078,0.03947,0.19481
0.43478,0.23529,0.43478
0.38683,0.13278,0.37037
0.38095,0.18072,0.34524
0.27359,0.10476,0.26416
0.48,0.19195,0.4123
0.28359,0.16667,0.26865
0.33708,0.15909,0.29214
0.22609,0.0885,0.2087
0.22388,0.10606,0.19403
0.20833,0.05634,0.18056
0.67606,0.45714,0.61972
0.30657,0.16297,0.27737
0.19737,0.05333,0.19737
0.34228,0.10811,0.30873
0.48572,0.23188,0.35714
0.67901,0.58385,0.67901
0.36364,0.15385,0.30303
0.40678,0.17143,0.37288
0.36363,0.12308,0.33334
0.47287,0.25781,0.44961
0.27731,0.08475,0.2605
0.36363,0.12766,0.33566
0.93168,0.80503,0.90683
0.36986,0.27777,0.34247
0.4434,0.23809,0.41509
0.2189,0.07035,0.14925
0.31795,0.13472,0.26666
0.47059,0.23745,0.40724
0.36,0.17568,0.28
0.45926,0.2406,0.41481
0.42286,0.23122,0.4
0.34437,0.13423,0.33112
0.40476,0.22892,0.39286
0.45454,0.30769,0.45454
0.45589,0.26865,0.41177
0.42603,0.22755,0.40236
0.35616,0.16666,0.31507
0.47619,0.25301,0.44047
0.32857,0.08696,0.28572
0.4,0.15686,0.36129
0.40994,0.27673,0.39751
0.20339,0.05172,0.20339
0.59155,0.43602,0.56338
0.2303,0.08589,0.21818
0.53261,0.36264,0.41304
0.33557,0.13606,0.32215
0.68868,0.5619,0.66981
0.27143,0.11594,0.18571
0.3964,0.25688,0.37838
0.28966,0.08391,0.16552
0.40559,0.18439,0.37762
0.45026,0.30688,0.42932
0.27143,0.08696,0.27143
0.56296,0.37594,0.53333
0.38462,0.22078,0.35897
0.30769,0.13483,0.26374
0.52213,0.30357,0.48673
0.31933,0.10257,0.28571
0.25317,0.10257,0.17721
0.49587,0.2521,0.47934
0.42105,0.16568,0.36258
0.29787,0.12017,0.2383
0.25,0.11111,0.24
0.19355,0.01639,0.17742
0.38324,0.18182,0.34731
0.24243,0.07692,0.21212
0.28261,0.11111,0.26087
0.4,0.14423,0.29524
0.2069,0.06977,0.16091
0.39189,0.24658,0.39189
0.3663,0.12546,0.30037
0.45018,0.20818,0.40591
0.18091,0.06092,0.17085
0.66666,0.45783,0.60714
0.49765,0.30332,0.49765
0.43902,0.16049,0.36585
0.44532,0.25196,0.42969
0.4375,0.2,0.42709
0.4,0.22642,0.29091
0.41135,0.14389,0.32624
0.27397,0.14085,0.24657
0.37714,0.18497,0.34286
0.40298,0.16667,0.35821
0.27083,0.11579,0.26042
0.12499,0.02298,0.11363
0.37795,0.112,0.34646
0.95798,0.94017,0.95798
0.6404,0.45771,0.61084
0.32307,0.15625,0.32307
0.27692,0.07812,0.21539
0.44954,0.21296,0.35779
0.45312,0.19048,0.42187
0.44445,0.28571,0.4
0.52288,0.38411,0.49673
0.36,0.2027,0.29333
0.51191,0.26506,0.46428
0.55639,0.32061,0.54135
0.28571,0.08064,0.26984
0.2963,0.09434,0.24074
0.40385,0.21569,0.36538
0.34074,0.13534,0.32593
0.27653,0.03884,0.26366
0.33721,0.12941,0.30233
0.36478,0.15286,0.30189
0.44578,0.26829,0.43374
0.47761,0.37879,0.46268
0.31148,0.15,0.29508
0.22485,0.04791,0.20118
0.48352,0.3,0.42857
0.44628,0.225,0.38017
0.3432,0.17964,0.30769
0.2649,0.13423,0.2649
0.64336,0.49646,0.61538
0.47458,0.20571,0.41808
0.45783,0.26829,0.42169
0.25714,0.05797,0.18572
0.20988,0.0625,0.18519
0.41611,0.23129,0.38926
0.36641,0.18605,0.33588
0.24359,0.06494,0.21795
0.31056,0.12579,0.2236
0.28148,0.1203,0.26667
0.40976,0.19704,0.34147
0.44211,0.25532,0.4
0.34483,0.0814,0.29885
0.30137,0.11111,0.30137
0.38554,0.18292,0.33735
0.57613,0.34855,0.54321
0.27273,0.11111,0.21818
0.42424,0.21834,0.35498
0.41,0.20202,0.39
0.3318,0.16744,0.32258
0.26816,0.1243,0.24581
0.26278,0.09559,0.23358
0.35761,0.16107,0.31788
0.45249,0.25571,0.40724
0.32184,0.15116,0.29885
0.45,0.25252,0.39
0.54748,0.29379,0.52514
0.31775,0.10377,0.28038
0.34682,0.12865,0.27745
0.22764,0.04959,0.21138
0.26277,0.08889,0.20438
0.30631,0.20184,0.28829
0.96503,0.96454,0.96503
0.6063,0.34127,0.51969
0.32335,0.15758,0.2515
0.36098,0.19704,0.35122
0.46847,0.23853,0.37838
0.40404,0.14433,0.34343
0.44444,0.20321,0.33862
0.35556,0.20454,0.33334
0.47727,0.1954,0.39773
0.34723,0.12676,0.30555
0.32099,0.15,0.32099
0.88421,0.87234,0.88421
0.21705,0.09449,0.20155
0.30864,0.0875,0.24692
0.3354,0.18868,0.3354
0.41791,0.18182,0.38806
0.28369,0.17266,0.28369
0.38554,0.20732,0.3735
0.46154,0.28125,0.38461
0.31372,0.1,0.27451
0.3913,0.18681,0.33696
0.36486,0.19178,0.28379
0.38016,0.16807,0.34711
0.42983,0.28319,0.3421
0.44934,0.29333,0.43172
0.90511,0.88889,0.90511
0.26891,0.06838,0.2521
0.42236,0.22642,0.36025
0.41667,0.19277,0.38095
0.52414,0.36363,0.46897
0.50685,0.29166,0.50685
0.41096,0.17931,0.36986
0.5283,0.35669,0.47798
0.28169,0.1,0.1831
0.37838,0.12844,0.28829
0.30534,0.12404,0.24428
0.32184,0.05814,0.25287
0.21198,0.13023,0.20276
1.0,1.0,1.0
0.3741,0.20438,0.34532
0.52381,0.31325,0.5
0.39683,0.19355,0.38095
0.52055,0.31945,0.50685
0.62252,0.4698,0.60927
0.45596,0.19895,0.40414
0.39834,0.23431,0.36514
0.38519,0.21053,0.35556
0.38919,0.21858,0.33514
0.15054,0.04348,0.15054
0.35088,0.14286,0.31579
0.30188,0.10191,0.23899
0.34043,0.21583,0.29787
0.45122,0.2716,0.39024
0.38462,0.07813,0.30769
0.21538,0.04688,0.16923
1.0,1.0,1.0
0.32653,0.16551,0.28571
0.6281,0.45378,0.61157
0.48624,0.35185,0.47706
0.54321,0.4,0.53087
0.62595,0.51162,0.62595
0.34839,0.13072,0.33549
0.23841,0.06711,0.17218
0.37363,0.17777,0.35165
0.26744,0.11765,0.24418
0.42353,0.27381,0.41176
0.47249,0.24756,0.40777
0.44706,0.22619,0.4
0.39785,0.27174,0.39785
0.33735,0.13415,0.3253
0.3102,0.14815,0.2449
0.1875,0.06316,0.15625
0.28369,0.07194,0.21277
0.32769,0.19429,0.32769
0.46617,0.18939,0.40602
0.55209,0.35789,0.48959
0.28205,0.09091,0.23077
0.69565,0.52941,0.68116
0.26389,0.04225,0.23611
0.3,0.08475,0.28334
0.44578,0.18293,0.3735
0.40161,0.18623,0.35341
0.50724,0.35294,0.3913
0.55615,0.25946,0.52406
0.49646,0.35971,0.49646
0.48951,0.25532,0.44755
0.3787,0.17964,0.36686
0.34616,0.09091,0.29487
0.36842,0.17857,0.33333
0.44231,0.21359,0.375
0.23256,0.10588,0.23256
0.53334,0.30675,0.47273
0.28125,0.12699,0.20313
0.27338,0.07299,0.18705
0.27136,0.15656,0.24121
0.46451,0.30066,0.4129
0.29906,0.09524,0.26168
0.39357,0.16194,0.38554
0.82882,0.78899,0.82882
0.52778,0.29578,0.48611
0.48,0.31081,0.48
0.34286,0.13043,0.3
0.24771,0.05556,0.22936
0.21875,0.12903,0.21875
0.42424,0.23077,0.36364
0.36986,0.125,0.32876
0.33149,0.11173,0.27624
0.60526,0.49333,0.60526
0.18182,0.02632,0.16883
0.65574,0.51934,0.64481
0.36065,0.22099,0.36065
0.38462,0.19481,0.32051
0.35928,0.18182,0.31138
0.30769,0.13174,0.29586
0.3253,0.13415,0.30121
0.40268,0.20408,0.36242
0.46789,0.25926,0.33028
0.38028,0.2,0.33803
0.19231,0.06494,0.16667
0.36207,0.19298,0.34483
0.38,0.13132,0.32
0.38947,0.19149,0.38947
0.49162,0.27119,0.43575
0.50241,0.34147,0.50241
0.38571,0.15942,0.31429
0.43709,0.26846,0.42384
0.48951,0.28368,0.44755
0.23226,0.03922,0.21935
0.49484,0.34375,0.46392
0.33136,0.13173,0.30769
0.38849,0.18978,0.35971
0.31527,0.12935,0.23645
0.25668,0.07568,0.20321
0.31035,0.16279,0.27586
0.32307,0.10937,0.27692
0.3299,0.10527,0.28866
0.47338,0.2994,0.43787
0.26447,0.15126,0.26447
0.57778,0.39097,0.56296
0.30939,0.14525,0.27625
0.30337,0.13636,0.23595
0.23448,0.0979,0.17931
0.07792,0.0,0.07792
0.38571,0.26087,0.38571
0.44776,0.24242,0.38806
0.29268,0.13223,0.2439
0.42932,0.22222,0.41885
0.44144,0.20909,0.36036
0.33333,0.18182,0.33333
0.42938,0.25143,0.40678
0.27624,0.08939,0.26519
0.38857,0.17341,0.37714
0.56051,0.36129,0.54777
0.33613,0.13675,0.33613
0.29487,0.15584,0.26923
0.36571,0.13873,0.33143
0.51321,0.31179,0.43019
0.37909,0.15894,0.33987
0.62585,0.49655,0.61225
0.34893,0.20601,0.3234
0.54422,0.3862,0.53061
0.53334,0.31096,0.48421
0.38938,0.1982,0.31858
0.28571,0.12579,0.26087
0.43725,0.17959,0.39676
0.36487,0.20548,0.33784
0.5,0.3211,0.47273
0.44554,0.23,0.43564
0.38323,0.14545,0.3473
0.37383,0.21698,0.3271
0.38168,0.23256,0.36641
0.51316,0.26667,0.46053
0.45783,0.2683,0.3735
0.20779,0.03947,0.20779
0.496,0.26016,0.464
0.45637,0.21769,0.37584
0.49718,0.19428,0.44067
0.28767,0.05555,0.24658
0.28947,0.09333,0.22369
0.43709,0.20134,0.37086
0.36765,0.17911,0.35294
0.23256,0.12599,0.20155
0.54348,0.38462,0.52174
0.65672,0.51515,0.65672
0.33992,0.10359,0.28458
0.34375,0.2381,0.34375
0.45883,0.29762,0.44706
0.38028,0.11429,0.33803
0.2924,0.1065,0.24561
0.39827,0.26201,0.37229
0.44344,0.13699,0.38009
0.43903,0.31405,0.43903
0.56977,0.32941,0.5
0.49756,0.34483,0.49756
0.37838,0.15068,0.32432
0.31169,0.09211,0.25974
0.34483,0.14035,0.32759
0.28,0.09091,0.26
0.36904,0.27711,0.35714
0.192,0.01626,0.176
0.16418,0.01515,0.13433
0.41975,0.2,0.39506
0.28141,0.07106,0.27136
0.46269,0.21212,0.41791
0.34731,0.20606,0.33533
0.34426,0.11667,0.29508
0.44971,0.26347,0.42604
0.47847,0.22222,0.42105
0.41509,0.15287,0.38994
0.58394,0.47408,0.55474
0.56354,0.30167,0.50829
0.41567,0.26061,0.39759
0.4557,0.20513,0.41772
0.32748,0.14202,0.30409
0.32432,0.16514,0.28829
0.21276,0.04317,0.1844
0.25166,0.06667,0.22517
0.21429,0.07273,0.17857
0.27451,0.10596,0.23529
0.9172,0.87742,0.9172
0.29762,0.19277,0.29762
0.26396,0.09231,0.25381
0.2907,0.14118,0.2907
0.46914,0.21576,0.39506
0.40113,0.18182,0.33333
0.39614,0.22439,0.37681
0.45783,0.29268,0.44578
0.52071,0.35928,0.49704
0.40625,0.26984,0.39062
0.29442,0.06154,0.24365
0.40976,0.13793,0.35122
0.25,0.05333,0.23684
0.87395,0.78632,0.87395
0.37037,0.18045,0.35555
0.37975,0.17949,0.37975
0.37576,0.20859,0.3394
0.6474,0.50292,0.54335
0.42424,0.15951,0.37576
0.46219,0.27966,0.42017
0.2027,0.04109,0.18919
0.45493,0.24242,0.43777
0.3038,0.14103,0.26582
0.29268,0.1157,0.26016
0.49618,0.32308,0.48091
0.32203,0.09402,0.29661
0.40244,0.14815,0.36585
0.39779,0.18994,0.37569
0.23256,0.07143,0.13953
0.50435,0.24779,0.46957
0.35374,0.11644,0.33333
0.65744,0.43903,0.609
0.29787,0.05755,0.26951
0.21936,0.0915,0.20645
0.48351,0.36666,0.48351
0.33784,0.15068,0.33784
0.44248,0.21429,0.37168
0.42519,0.32,0.42519
0.39405,0.17978,0.34201
0.42857,0.26087,0.42857
0.4186,0.21596,0.4093
0.26549,0.07207,0.21239
0.44243,0.17683,0.3697
0.4258,0.20915,0.30968
0.31137,0.21818,0.31137
0.47514,0.24581,0.43094
0.47005,0.23256,0.40553
0.35749,0.21464,0.35749
0.27933,0.11236,0.26815
0.18488,0.06838,0.15126
0.39062,0.15873,0.375
0.6988,0.47561,0.66265
0.4898,0.27586,0.36734
0.50932,0.27673,0.45963
0.325,0.12658,0.325
0.85906,0.80273,0.85906
0.41176,0.18812,0.36275
1.0,1.0,1.0
0.60402,0.38095,0.56376
0.28221,0.12423,0.23313
0.28572,0.11651,0.28572
0.42286,0.17341,0.38857
0.6717,0.53992,0.64151
0.39482,0.20847,0.33657
0.47799,0.26751,0.46541
0.66418,0.42857,0.60448
0.33333,0.15663,0.30952
0.57142,0.39175,0.47959
0.369,0.17844,0.31735
0.42553,0.30216,0.3688
0.32168,0.19858,0.32168
0.33333,0.15384,0.30303
0.37908,0.15894,0.31372
0.33333,0.18605,0.32184
0.38372,0.12941,0.30233
0.28931,0.12739,0.28931
0.375,0.14085,0.33334
0.31034,0.19298,0.2931
0.33823,0.14926,0.30882
0.31056,0.12579,0.31056
0.24742,0.04167,0.2268
0.49162,0.28248,0.41341
0.39561,0.23333,0.37362
0.45161,0.26087,0.4086
0.36634,0.22,0.33663
0.34965,0.17021,0.33566
0.28877,0.16216,0.25668
0.4257,0.24292,0.41767
0.37143,0.21739,0.37143
0.43243,0.24658,0.37838
0.46512,0.2381,0.34884
0.24138,0.10465,0.1954
0.304,0.13008,0.256
0.29629,0.09023,0.26667
0.39326,0.20455,0.35955
0.41861,0.17323,0.34109
0.41221,0.18605,0.32061
0.22581,0.06557,0.19355
0.37576,0.20859,0.32727
0.20968,0.09836,0.19355
0.29767,0.12206,0.24187
0.24242,0.03493,0.19913
0.55708,0.32258,0.50228
0.41228,0.23009,0.36842
0.44025,0.21656,0.32704
0.32061,0.10853,0.29008
0.32592,0.09022,0.28148
0.25478,0.09032,0.21656
0.26316,0.08,0.18421
0.2807,0.10651,0.22223
0.52041,0.35052,0.48979
0.38994,0.17834,0.38994
0.27933,0.0791,0.21229
0.50279,0.29379,0.49162
0.51534,0.29814,0.41718
0.38158,0.17333,0.34211
0.38418,0.17143,0.31639
0.53147,0.41135,0.51749
0.61224,0.41379,0.58503
0.47369,0.25,0.47369
0.22059,0.0597,0.20588
0.45833,0.25352,0.44445
0.30968,0.13072,0.30968
0.19513,0.03306,0.1626
0.23881,0.09091,0.23881
0.4,0.21875,0.35384
0.30415,0.16744,0.29493
0.90278,0.8169,0.88889
0.32927,0.22222,0.32927
0.37681,0.25,0.37681
0.27737,0.11852,0.24818
0.65934,0.58889,0.62637
0.80328,0.73333,0.80328
0.36364,0.18391,0.31818
0.30088,0.12613,0.26549
0.30435,0.19118,0.27536
0.67516,0.56774,0.64969
0.42236,0.20126,0.37267
0.34146,0.23141,0.34146
0.33121,0.11613,0.30573
0.46258,0.30345,0.38095
0.4382,0.22728,0.40449
0.35135,0.12328,0.31081
0.42424,0.26994,0.4
0.42105,0.16814,0.38597
0.32911,0.11539,0.25316
0.37143,0.21739,0.32857
0.47368,0.24,0.4079
0.36957,0.16484,0.33696
0.68966,0.54651,0.64367
0.47934,0.36975,0.46281
0.35135,0.15069,0.33783
0.32,0.13008,0.256
0.40909,0.25287,0.34091
0.42857,0.25773,0.38775
0.33962,0.19231,0.30188
0.375,0.21127,0.31944
0.34586,0.16794,0.31579
0.36667,0.16949,0.3
0.33,0.17172,0.3
0.5921,0.37333,0.53947
0.32353,0.14925,0.32353
0.43971,0.28777,0.41135
0.46617,0.25954,0.45113
0.36508,0.16,0.33333
0.37956,0.20741,0.33576
0.30222,0.16143,0.24
0.33103,0.22378,0.31724
0.3,0.17391,0.3
0.33708,0.09091,0.32584
0.43609,0.19697,0.39098
0.37363,0.20225,0.37363
0.37427,0.18935,0.32749
0.56,0.36994,0.54857
0.52344,0.27559,0.39844
0.27848,0.1282,0.27848
0.41892,0.21918,0.40541
0.4497,0.2994,0.36687
0.49296,0.27143,0.4507
0.30573,0.12903,0.28025
0.33735,0.12346,0.31326
0.48128,0.20541,0.36363
0.61702,0.33572,0.56028
0.40507,0.23377,0.40507
0.39189,0.21918,0.37838
0.42157,0.25743,0.37255
0.42857,0.36364,0.42857
0.33882,0.11821,0.30588
0.2716,0.0875,0.24691
0.26666,0.10526,0.23704
0.25397,0.1129,0.22223
0.4,0.17284,0.35102
0.39063,0.14286,0.34375
0.3871,0.16744,0.34101
0.2406,0.01527,0.18045
0.44755,0.24114,0.43357
0.33334,0.12904,0.30159
0.42592,0.13207,0.35185
0.4,0.20979,0.4
0.46269,0.24242,0.43284
0.20652,0.03296,0.17391
0.39286,0.18073,0.34523
0.16901,0.04286,0.16901
0.42105,0.16,0.32895
